,count,unique,top,freq,mean,std,min,25%,50%,75%,max
Zero_Consumption_Percentage,42372.0,,,,17.785905111236367,32.434714644069935,0.0,0.0,0.5802707930367506,14.990328820116051,100.0
Low_Consumption_Days,42372.0,,,,182.42178797318985,291.4937279259251,0.0,2.0,29.0,226.0,1033.0
Low_Consumption_Percentage,42372.0,,,,17.64233926239747,28.190882778138942,0.0,0.1934235976789168,2.804642166344294,21.8568665377176,99.90328820116056
First_30_Day_Avg,42372.0,,,,8.521019711277098,108.591720637283,0.0,0.5493333333333333,4.025833333333333,8.896833333333335,17166.672000000002
Last_30_Day_Avg,42372.0,,,,9.138667326958105,78.99847512573751,0.0,1.094166666666667,4.815166666666666,8.926999999999998,12206.0
Long_Term_Change,42372.0,,,,0.6176476156810069,92.30188649673474,-17160.699333333334,-1.7854166666666675,0.0,2.342,2889.333333333333
Long_Term_Change_Percentage,42372.0,,,,3068.7411305183414,125181.3782163799,-100.0,-33.25618624065543,0.0,42.473818646232544,18873800.0
Sudden_Drop_Days,42372.0,,,,31.65571603889361,40.397721682667814,0.0,6.0,17.0,41.0,487.0
Sudden_Spike_Days,42372.0,,,,58.44805531955065,51.73048075649577,0.0,19.0,46.0,85.0,486.0
Largest_Drop_Percentage,42372.0,,,,-85.11906371516784,25.19261470098849,-100.0,-100.0,-100.0,-76.07826562577695,0.0
Largest_Spike_Percentage,42372.0,,,,9084.729755525026,341200.80689030606,0.0,201.09480839372839,475.0,1922.7597402597403,48572299.99999999
Consumption_Trend,42372.0,,,,0.0007949693368116259,0.12134413690948585,-21.989410247297823,-0.0009349394621705,0.00036102640557615,0.003281755620436175,4.224905020213046
Summer_Avg,42372.0,,,,9.434901210004018,81.12686972566414,0.0,1.6629853479853487,5.167435897435892,9.48291208791209,12726.978021978022
Monsoon_Avg,42372.0,,,,11.36926452514612,87.89384042188966,0.0,1.918573369565216,6.083414855072464,11.762939311594202,11868.532608695652
Winter_Avg,42372.0,,,,8.815084862211421,61.64388458269156,0.0,1.648837792642139,5.190837690129294,9.547468147794236,9343.04347826087
Seasonal_Variation,42372.0,,,,4.5891158262771174,56.586103900691235,0.0,0.5257052555248105,1.616717984109282,3.7973907782176446,6864.827471993108
Consumption_Stability_Score,42372.0,,,,0.5587838864298014,0.23343499364890857,0.0,0.4539976434222798,0.6289180262427017,0.7251551016265327,0.9988840299259328
Behavioural_Anomaly_Score,42372.0,,,,0.26500002921530785,0.3173322870802817,0.0,0.0502901353965183,0.1170212765957446,0.3288201160541585,1.0000000000000002
Consumption_Consistency,42372.0,,,,-0.5200879003228954,3.599629092496231,-31.155870381627075,0.0,0.4099676614846982,0.6209846724065635,0.9988827831453568
Theft_Flag,42372.0,,,,0.08531577456811101,0.279354317906054,0.0,0.0,0.0,0.0,1.0
Behaviour_Cluster,42372.0,,,,0.017063154913622203,0.12950829894216154,0.0,0.0,0.0,0.0,1.0
